Item,Item Description,Planner,Order Type,Order#,Ln#,Ordered Date,Line Creation Date,Line Update Date,Request Date,Schedule Date,Promise Date,Open Qty,Price,Extended Price,Item Cost ,Material Cost,Material OH Cost,Resource Cost,Overhead Cost,OSP Cost,Customer Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT01788-804,S6 RADIATOR YTF 106 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561506,1,18-JUN-20,18-JUN-20,21-AUG-20,21-AUG-20,21-AUG-20,21-AUG-20,1,"2,615.00","2,615.00","1,538.42",660.89,,180.07,697.45,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT02190-806,D6 RADIATOR YTF 106 PAL CB BOX - FINAL ASSEMBLY,3,YTS-INTERNAL,110655,1,28-JUL-20,28-JUL-20,07-AUG-20,11-SEP-20,18-SEP-20,18-SEP-20,6,"1,868.38","11,210.27","1,868.38",978.58,,182.88,706.92,,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT02190-806,D6 RADIATOR YTF 106 PAL CB BOX - FINAL ASSEMBLY,3,YTS-INTERNAL,110649,1,22-JUL-20,22-JUL-20,28-JUL-20,22-JUL-20,09-OCT-20,09-OCT-20,10,"1,868.38","18,683.78","1,868.38",978.58,,182.88,706.92,,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT02192-806,T6 RADIATOR YTF 106 PAL CB BOX - FINAL ASSEMBLY,3,YTS-INTERNAL,110649,2,22-JUL-20,22-JUL-20,23-JUL-20,22-JUL-20,09-OCT-20,09-OCT-20,6,"2,471.68","14,830.09","2,471.68","1,451.96",,211.20,808.52,,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT02548-800,CORE SIDES YTF 105 YTF 104 STD PALLET,3,YTS-INTERNAL,110630,1,08-JUL-20,08-JUL-20,09-JUL-20,08-JUL-20,11-SEP-20,11-SEP-20,6,"4,837.34","29,024.06","4,837.34","2,948.45",,394.73,"1,494.16",,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT02754,"ELBOW, 3/8"" NPT",PI,YTS-INTERNATIONAL,561476,1,16-JUN-20,16-JUN-20,16-JUN-20,22-OCT-20,28-AUG-20,28-AUG-20,65,1.55,100.75,1.21,1.21,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT02758,CORE TO TANK FLEX CONNECT - GE/TCS,HO,YTS-DOMESTIC,561394,1,08-JUN-20,08-JUN-20,23-JUL-20,02-OCT-20,25-SEP-20,25-SEP-20,83,68.00,"5,644.00",27.60,27.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT02758,CORE TO TANK FLEX CONNECT - GE/TCS,HO,YTS-DOMESTIC,561709,1,17-JUL-20,17-JUL-20,17-JUL-20,30-OCT-20,23-OCT-20,23-OCT-20,76,68.00,"5,168.00",27.60,27.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT03000,"HANGER, CONDUIT 1/2 HVY",FS,YTS-INTERNATIONAL,561525,1,22-JUN-20,22-JUN-20,22-JUN-20,22-OCT-20,28-AUG-20,28-AUG-20,250,0.45,112.50,0.35,0.35,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT03000,"HANGER, CONDUIT 1/2 HVY",FS,YTS-INTERNATIONAL,559686,1,09-JAN-20,09-JAN-20,12-MAY-20,22-OCT-20,28-AUG-20,28-AUG-20,4,0.45,1.80,0.35,0.35,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT03009,"WARNING LABEL(ADHESIVE) - G.E., T.C.S.",ID,YTS-INTERNATIONAL,561478,1,16-JUN-20,16-JUN-20,01-JUL-20,22-OCT-20,28-AUG-20,28-AUG-20,330,0.47,155.10,0.24,0.24,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT04355-816,BANK SPACER 11.75 55.63 16G TCS,SV,YTS-INTERNATIONAL,561914,1,13-AUG-20,13-AUG-20,18-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,5,18.14,90.70,14.16,7.20,,1.37,5.58,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT04359,FLEX CONN. CORE/CORE - IMPROVED TCS,HO,YTS-DOMESTIC,561351,1,01-JUN-20,01-JUN-20,15-JUN-20,17-SEP-20,10-SEP-20,10-SEP-20,29,72.00,"2,088.00",34.60,34.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT04359,FLEX CONN. CORE/CORE - IMPROVED TCS,HO,YTS-DOMESTIC,561454,1,12-JUN-20,12-JUN-20,15-JUN-20,01-OCT-20,24-SEP-20,24-SEP-20,26,72.00,"1,872.00",34.60,34.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT04359,FLEX CONN. CORE/CORE - IMPROVED TCS,HO,YTS-DOMESTIC,561612,1,02-JUL-20,02-JUL-20,07-JUL-20,22-OCT-20,16-OCT-20,16-OCT-20,33,72.00,"2,376.00",34.60,34.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT04359,FLEX CONN. CORE/CORE - IMPROVED TCS,HO,YTS-DOMESTIC,561772,1,24-JUL-20,24-JUL-20,24-JUL-20,12-NOV-20,06-NOV-20,06-NOV-20,14,72.00,"1,008.00",34.60,34.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT04359,FLEX CONN. CORE/CORE - IMPROVED TCS,HO,YTS-DOMESTIC,561852,1,04-AUG-20,04-AUG-20,04-AUG-20,24-NOV-20,20-NOV-20,20-NOV-20,1,72.00,72.00,34.60,34.60,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT04360,FLEX CONN. CORE/TANK - IMPROVED TCS,HO,YTS-INTERNATIONAL,560965,1,27-APR-20,27-APR-20,29-JUL-20,22-JAN-21,13-NOV-20,13-NOV-20,4,36.72,146.88,28.65,28.65,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT04906-089.50,O-RING .188 VITON,DU,YTS-PARTS-DOMESTIC,561944,1,18-AUG-20,18-AUG-20,20-AUG-20,01-SEP-20,01-SEP-20,01-SEP-20,12,41.00,492.00,8.67,8.67,,,,,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT310156-931,CORE LFR AXB 106 - 30.000 55.375 4PK CORR/PALL,3,YTS-DOMESTIC,561566,1,26-JUN-20,26-JUN-20,30-JUN-20,28-SEP-20,21-SEP-20,21-SEP-20,100,"4,092.00","409,200.00","2,003.58",984.86,,211.39,807.33,,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT327909-911,LFR AXB108 73.75 - 72.63 1PK CRATE AMTRAK GE,3,YTS-DOMESTIC,561378,1,04-JUN-20,04-JUN-20,15-JUN-20,28-JUL-20,28-AUG-20,28-AUG-20,2,"9,831.00","19,662.00","8,278.57","5,023.75",,681.43,"2,573.39",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT327909-911,LFR AXB108 73.75 - 72.63 1PK CRATE AMTRAK GE,3,YTS-DOMESTIC,561348,1,01-JUN-20,01-JUN-20,01-JUL-20,31-AUG-20,28-AUG-20,28-AUG-20,2,"9,831.00","19,662.00","8,278.57","5,023.75",,681.43,"2,573.39",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT327909-911,LFR AXB108 73.75 - 72.63 1PK CRATE AMTRAK GE,3,YTS-DOMESTIC,561432,1,10-JUN-20,10-JUN-20,01-JUL-20,31-AUG-20,28-AUG-20,28-AUG-20,1,"9,831.00","9,831.00","8,278.57","5,023.75",,681.43,"2,573.39",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT327909-911,LFR AXB108 73.75 - 72.63 1PK CRATE AMTRAK GE,3,YTS-DOMESTIC,561200,1,18-MAY-20,18-MAY-20,24-JUL-20,06-NOV-20,25-SEP-20,25-SEP-20,1,"9,831.00","9,831.00","8,278.57","5,023.75",,681.43,"2,573.39",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT335889-810,LFR AXB108 BANK RH EMD 40055043 XP PAL/PLY,3,YTS-DOMESTIC,561738,1,06-AUG-20,21-JUL-20,06-AUG-20,16-OCT-20,09-OCT-20,09-OCT-20,1,"13,080.00","15,619.00","10,934.92","7,604.32",,668.90,"2,661.71",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT340670-803,LFR AXB106 RH BANK XP CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560249,1,07-AUG-20,25-FEB-20,20-AUG-20,25-SEP-20,18-SEP-20,18-SEP-20,4,"4,706.00","21,280.00","4,404.01","2,785.58",,333.95,"1,284.47",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT340671-803,LFR AXB106 LH BANK XP CRATE - FINAL ASSEMBLY,3,YTS-DOMESTIC,560250,1,07-AUG-20,25-FEB-20,20-AUG-20,28-SEP-20,21-SEP-20,21-SEP-20,6,"4,706.00","31,920.00","4,404.01","2,785.58",,333.95,"1,284.47",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344444-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY10636036,3,YTS-DOMESTIC,560272,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,751.44","3,135.35",,333.58,"1,282.52",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344444-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY10636036,3,YTS-DOMESTIC,561484,1,06-AUG-20,16-JUN-20,06-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,2,"9,995.00","19,990.00","4,751.44","3,135.35",,333.58,"1,282.52",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344444-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY10636036,3,YTS-DOMESTIC,560271,1,10-JUN-20,25-FEB-20,21-JUL-20,29-JAN-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,751.44","3,135.35",,333.58,"1,282.52",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344445-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY 10636037,3,YTS-DOMESTIC,560273,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,747.52","3,135.35",,332.62,"1,279.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344445-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY 10636037,3,YTS-DOMESTIC,560274,1,07-AUG-20,25-FEB-20,07-AUG-20,22-APR-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,747.52","3,135.35",,332.62,"1,279.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344445-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY 10636037,3,YTS-DOMESTIC,561417,1,06-AUG-20,09-JUN-20,06-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,747.52","3,135.35",,332.62,"1,279.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT344445-810,LFR AXB106 BANK XP PAL/PLY - FINAL ASSEMBLY 10636037,3,YTS-DOMESTIC,561416,1,06-AUG-20,09-JUN-20,06-AUG-20,04-SEP-20,25-SEP-20,25-SEP-20,1,"9,995.00","9,995.00","4,747.52","3,135.35",,332.62,"1,279.54",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT348639,HOSE CONN - 15.50 LG,HO,YTS-INTERNATIONAL,560455,1,10-MAR-20,10-MAR-20,29-JUL-20,20-NOV-20,18-SEP-20,18-SEP-20,1,42.16,42.16,32.90,32.90,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT352400-808,LFR AXB108 BANK - RH 40082531 GMLG XP AUS,3,YTS-DOMESTIC,561538,1,12-AUG-20,21-AUG-20,21-AUG-20,12-AUG-20,21-AUG-20,21-AUG-20,1,"6,620.00","8,016.00","7,226.29","4,558.43",,552.91,"2,114.96",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT352400-808,LFR AXB108 BANK - RH 40082531 GMLG XP AUS,3,YTS-DOMESTIC,561538,1,12-AUG-20,24-JUN-20,21-AUG-20,12-AUG-20,21-AUG-20,21-AUG-20,1,"6,620.00","8,016.00","7,226.29","4,558.43",,552.91,"2,114.96",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT352400-808,LFR AXB108 BANK - RH 40082531 GMLG XP AUS,3,YTS-DOMESTIC,561507,1,06-AUG-20,18-JUN-20,06-AUG-20,01-OCT-20,25-SEP-20,25-SEP-20,1,"6,620.00","8,016.00","7,226.29","4,558.43",,552.91,"2,114.96",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT352401-808,LFR AXB108 BANK - LH 40082530 GMLG XP AUS,3,YTS-DOMESTIC,561045,1,07-AUG-20,05-MAY-20,07-AUG-20,31-AUG-20,28-AUG-20,28-AUG-20,2,"6,620.00","16,032.00","7,226.29","4,558.43",,552.91,"2,114.96",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT352401-808,LFR AXB108 BANK - LH 40082530 GMLG XP AUS,3,YTS-DOMESTIC,561359,1,07-AUG-20,01-JUN-20,07-AUG-20,22-SEP-20,18-SEP-20,18-SEP-20,2,"6,620.00","16,032.00","7,226.29","4,558.43",,552.91,"2,114.96",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT359853-804,LFR AXB106 BANK 10588625 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,560245,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,1,"11,790.00","11,790.00","6,021.54","3,499.41",,519.56,"2,002.57",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT359853-804,LFR AXB106 BANK 10588625 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,560246,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,02-OCT-20,02-OCT-20,5,"11,790.00","58,950.00","6,021.54","3,499.41",,519.56,"2,002.57",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT359854-804,LFR AXB106 BANK 10588626 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,560247,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,25-SEP-20,25-SEP-20,1,"11,790.00","11,790.00","6,021.54","3,499.41",,519.56,"2,002.57",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT359854-804,LFR AXB106 BANK 10588626 XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,560248,1,07-AUG-20,25-FEB-20,07-AUG-20,02-OCT-20,02-OCT-20,02-OCT-20,5,"11,790.00","58,950.00","6,021.54","3,499.41",,519.56,"2,002.57",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT363694-805,LFR AXB 104 AXB 116 LH STD PAL/PLY - FINAL ASSEMBLY 10665562,3,YTS-DOMESTIC,561023,1,07-AUG-20,30-APR-20,07-AUG-20,28-AUG-20,28-AUG-20,28-AUG-20,1,"9,148.00","12,406.82","12,526.71","8,674.21",,805.13,"3,047.38",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT363694-805,LFR AXB 104 AXB 116 LH STD PAL/PLY - FINAL ASSEMBLY 10665562,3,YTS-DOMESTIC,561024,1,07-AUG-20,30-APR-20,07-AUG-20,28-AUG-20,28-AUG-20,28-AUG-20,2,"9,148.00","24,813.64","12,526.71","8,674.21",,805.13,"3,047.38",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT363694-805,LFR AXB 104 AXB 116 LH STD PAL/PLY - FINAL ASSEMBLY 10665562,3,YTS-DOMESTIC,561555,1,06-AUG-20,25-JUN-20,06-AUG-20,02-NOV-20,30-OCT-20,30-OCT-20,1,"9,148.00","12,406.82","12,526.71","8,674.21",,805.13,"3,047.38",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT363694-805,LFR AXB 104 AXB 116 LH STD PAL/PLY - FINAL ASSEMBLY 10665562,3,YTS-DOMESTIC,561740,1,06-AUG-20,21-JUL-20,06-AUG-20,25-NOV-20,18-NOV-20,18-NOV-20,1,"9,148.00","12,406.82","12,526.71","8,674.21",,805.13,"3,047.38",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT403658-AC-811,CORE YTF 104 YTF 105 - FB 111.25 50.00 STD CRATE,3,YTS-INTERNAL,110640,1,17-JUL-20,17-JUL-20,21-JUL-20,31-JUL-20,02-OCT-20,02-OCT-20,20,0.00,0.00,"6,389.95","4,225.77",,410.54,"1,544.64",209.00,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT404421-AB-803,CORE YTF 107 - SC 46.500 10.625 XP CRATE,3,YTS-DOMESTIC,561663,1,10-JUL-20,10-JUL-20,14-JUL-20,25-SEP-20,16-SEP-20,16-SEP-20,1,"1,610.00","1,610.00",654.18,368.06,,57.24,228.88,,THE AFTERMARKET PARTS COMPANY LLC,NEW FLYER KY1 PARTS DISTRIBUTION CENTER,7001 UNIVERSAL COACH DRIVE,"Louisville,KY 40258 - US",
YT404421-AB-803,CORE YTF 107 - SC 46.500 10.625 XP CRATE,3,YTS-DOMESTIC,561664,1,10-JUL-20,10-JUL-20,14-JUL-20,25-SEP-20,16-SEP-20,16-SEP-20,1,"1,610.00","1,610.00",654.18,368.06,,57.24,228.88,,THE AFTERMARKET PARTS COMPANY LLC,3181 SOUTH WILLOW AVENUE,SUITE 102,"FRESNO,CA 93725 - US",
