Item,Item Description,Planner,Order Type,Order#,Ln#,Ordered Date,Line Creation Date,Line Update Date,Request Date,Schedule Date,Promise Date,Open Qty,Price,Extended Price,Item Cost ,Material Cost,Material OH Cost,Resource Cost,Overhead Cost,OSP Cost,Customer Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4
YT404601-200,"3/8-16 GR8 FLANGED BOLT - 2.00"" LONG",FS,YTS-INTERNATIONAL,561551,1,25-JUN-20,25-JUN-20,01-JUL-20,23-NOV-20,18-SEP-20,18-SEP-20,1200,0.85,"1,020.00",0.18,0.18,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT404601-200,"3/8-16 GR8 FLANGED BOLT - 2.00"" LONG",FS,YTS-INTERNATIONAL,561916,1,13-AUG-20,13-AUG-20,13-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,1200,0.85,"1,020.00",0.18,0.18,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT404601-250,"3/8-16 GR8 FLANGED BOLT - 2.50"" LONG",FS,YTS-INTERNATIONAL,561909,1,13-AUG-20,13-AUG-20,13-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,400,0.22,88.00,0.27,0.27,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT409501-AA-816,SIDEFRAME ASY 41.47 NABI,SV,YTS-DOMESTIC,561890,1,10-AUG-20,10-AUG-20,14-AUG-20,11-SEP-20,11-SEP-20,11-SEP-20,3,225.00,675.00,103.81,18.30,,18.43,64.82,2.26,THE AFTERMARKET PARTS COMPANY LLC,NEW FLYER OH1 PARTS DISTRIBUTION CENTER,3229 SAWMILL PARKWAY,"DELAWARE,OH 43015 - US",
YT411430,TUBE REPAIR - MAINTENANCE KIT,SV,YTS-DOMESTIC,561940,1,18-AUG-20,18-AUG-20,20-AUG-20,30-SEP-20,25-SEP-20,25-SEP-20,2,230.00,460.00,111.45,111.45,,0.00,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",HAVRE MONTANA CSC,GETS/BNSF DIESEL SHOP,"Havre,MT 59501 - US",
YT413234-805,RAD ASY AXB 118 EMD P/N 40117394 STD PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560405,2,22-JUN-20,21-JUL-20,21-JUL-20,04-JUN-20,22-JUN-20,03-JUN-20,3,"4,945.00","18,885.00","6,488.13","4,063.00",,478.95,"1,946.18",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT418246-9,MJ-MP STRAIGHT FITTING .75 OD 2404-06-06,HO,YTS-INTERNATIONAL,561883,1,10-AUG-20,10-AUG-20,10-AUG-20,20-NOV-20,18-SEP-20,18-SEP-20,100,1.05,105.00,0.82,0.82,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,561129,1,11-MAY-20,11-MAY-20,01-JUL-20,23-NOV-20,18-SEP-20,18-SEP-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,560062,1,05-FEB-20,05-FEB-20,01-JUL-20,23-NOV-20,02-OCT-20,02-OCT-20,2,"5,298.93","10,597.86","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,559851,1,20-JAN-20,20-JAN-20,01-JUL-20,26-NOV-20,02-OCT-20,02-OCT-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,561130,1,11-MAY-20,11-MAY-20,29-JUL-20,11-DEC-20,09-OCT-20,09-OCT-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,559948,1,27-JAN-20,27-JAN-20,28-JUL-20,17-DEC-20,16-OCT-20,16-OCT-20,2,"5,298.93","10,597.86","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,560012,1,31-JAN-20,31-JAN-20,28-JUL-20,18-DEC-20,16-OCT-20,16-OCT-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,560013,1,31-JAN-20,31-JAN-20,28-JUL-20,04-JAN-21,30-OCT-20,30-OCT-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,561133,1,11-MAY-20,11-MAY-20,29-JUL-20,28-DEC-20,30-OCT-20,30-OCT-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,559849,1,20-JAN-20,20-JAN-20,01-JUL-20,22-FEB-21,18-DEC-20,18-DEC-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT418867-803,CORE YTF 104 YTF 105 KIT,3,YTS-INTERNATIONAL,561131,1,11-MAY-20,11-MAY-20,01-JUL-20,19-FEB-21,18-DEC-20,18-DEC-20,4,"5,298.93","21,195.72","4,134.62","2,617.81",,314.32,"1,202.50",,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT419702-816,BANK SPACER 11.75 52.82 14G,SV,YTS-INTERNATIONAL,561802,1,28-JUL-20,28-JUL-20,14-AUG-20,20-NOV-20,16-OCT-20,16-OCT-20,20,14.02,280.40,10.94,7.37,,0.71,2.86,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT420980-040-D,M10-1.50 FLANGED BOLT 40MM DICHROMATE,FS,YTS-INTERNATIONAL,561793,1,27-JUL-20,27-JUL-20,27-JUL-20,20-NOV-20,18-SEP-20,18-SEP-20,325,0.38,123.50,0.30,0.30,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT420980-045-D,M10-1.50 FLANGED BOLT 45MM DICHROMATE,FS,YTS-INTERNATIONAL,561794,1,27-JUL-20,27-JUL-20,27-JUL-20,20-NOV-20,18-SEP-20,18-SEP-20,100,5.47,547.00,0.33,0.33,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT421493-800,PILBARA RH BANK YTF 105 YTF 104 STD PALLET - FINAL ASSEMBLY,3,YTS-DOMESTIC,560544,1,18-MAR-20,18-MAR-20,23-JUL-20,11-SEP-20,11-SEP-20,11-SEP-20,1,"16,209.00","16,209.00","11,957.90","7,157.26",,"1,013.92","3,786.72",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT421494-800,PILBARA LH BANK YTF 105 YTF 104 STD PALLET - FINAL ASSEMBLY,3,YTS-DOMESTIC,560545,1,18-MAR-20,18-MAR-20,23-JUL-20,11-SEP-20,11-SEP-20,11-SEP-20,1,"16,209.00","16,209.00","11,946.90","7,146.27",,"1,013.92","3,786.72",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT423335-806,RAD ASY YTF 105 NABI SERVICE PAL CB BOX,3,YTS-DOMESTIC,560949,1,24-APR-20,24-APR-20,28-APR-20,25-SEP-20,17-SEP-20,17-SEP-20,9,"2,670.00","24,030.00","1,587.73",544.69,,215.50,819.07,8.46,THE AFTERMARKET PARTS COMPANY LLC,NFI PARTS NJ2 EAST BRUNSWICK DISTRIBUTION CTR,35 COTTERS LN #D,"East Brunswick,NJ 08816 - US",
YT423335-806,RAD ASY YTF 105 NABI SERVICE PAL CB BOX,3,YTS-DOMESTIC,561369,1,03-JUN-20,03-JUN-20,04-JUN-20,04-NOV-20,26-OCT-20,26-OCT-20,6,"2,670.00","16,020.00","1,587.73",544.69,,215.50,819.07,8.46,THE AFTERMARKET PARTS COMPANY LLC,NFI PARTS NJ2 EAST BRUNSWICK DISTRIBUTION CTR,35 COTTERS LN #D,"East Brunswick,NJ 08816 - US",
YT423335-806,RAD ASY YTF 105 NABI SERVICE PAL CB BOX,3,YTS-DOMESTIC,561853,1,04-AUG-20,04-AUG-20,06-AUG-20,05-JAN-21,28-DEC-20,28-DEC-20,7,"2,670.00","18,690.00","1,587.73",544.69,,215.50,819.07,8.46,THE AFTERMARKET PARTS COMPANY LLC,NFI PARTS NJ2 EAST BRUNSWICK DISTRIBUTION CTR,35 COTTERS LN #D,"East Brunswick,NJ 08816 - US",
YT423507-803,CAT 795F SBRA 1013 MINING TRUCK ATAAC XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,561943,1,18-AUG-20,18-AUG-20,20-AUG-20,03-NOV-20,03-NOV-20,03-NOV-20,2,"9,741.00","21,802.00","6,173.52","3,776.63",,508.69,"1,888.19",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT425663-803,CAT 793 CAC SBRA 0613 XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,558787,22,01-NOV-19,26-JUN-20,24-JUL-20,25-AUG-20,25-AUG-20,25-AUG-20,7,"6,145.00","47,971.00","4,511.76","2,829.60",,350.33,"1,331.83",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT425663-803,CAT 793 CAC SBRA 0613 XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,558787,23,01-NOV-19,07-JUL-20,24-JUL-20,01-SEP-20,01-SEP-20,01-SEP-20,8,"6,145.00","54,824.00","4,511.76","2,829.60",,350.33,"1,331.83",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT425663-803,CAT 793 CAC SBRA 0613 XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,558787,24,01-NOV-19,10-JUL-20,24-JUL-20,08-SEP-20,08-SEP-20,08-SEP-20,14,"6,145.00","95,942.00","4,511.76","2,829.60",,350.33,"1,331.83",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT425663-803,CAT 793 CAC SBRA 0613 XP CRATE - FINAL ASSEMBLY,3,YTS-PARTS-DOMESTIC,558787,25,01-NOV-19,18-AUG-20,20-AUG-20,13-OCT-20,13-OCT-20,13-OCT-20,13,"6,145.00","89,089.00","4,511.76","2,829.60",,350.33,"1,331.83",0.00,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT425663-815,CAT 793 CAC SBRA 0613 RET RACK - FINAL ASSEMBLY,3,YTS-DOMESTIC,561218,2,19-JUN-20,14-JUL-20,24-JUL-20,06-OCT-20,06-OCT-20,06-OCT-20,4,"6,145.00","27,284.00","4,383.10","2,700.94",,350.33,"1,331.83",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT426744-AB-803,CORE SBRA 1015 - SC 67.17 55.15 XP CRATE,3,YTS-DOMESTIC,561429,3,10-JUN-20,18-AUG-20,21-AUG-20,22-SEP-20,30-SEP-20,30-SEP-20,2,"10,532.00","21,140.00","5,514.18","3,725.97",,369.80,"1,418.41",,CATERPILLAR INC,CLAYTON OHIO INBOUND PROCESSING CTR,6611 HOKE ROAD,"Clayton,OH 45315 - US",
YT427592-806,CAC & FRAME ASY PAL CB BOX,3,YTS-DOMESTIC,561723,1,20-JUL-20,20-JUL-20,21-JUL-20,27-NOV-20,19-NOV-20,19-NOV-20,5,"2,270.00","11,350.00","1,147.04",890.10,,52.65,192.24,12.04,THE AFTERMARKET PARTS COMPANY LLC,NFI PARTS NJ2 EAST BRUNSWICK DISTRIBUTION CTR,35 COTTERS LN #D,"East Brunswick,NJ 08816 - US",
YT427611-804,RH BANK CARAJAS YTF 104 YTF 106  XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561861,1,05-AUG-20,05-AUG-20,17-AUG-20,10-SEP-20,18-SEP-20,18-SEP-20,1,"24,017.00","24,017.00","15,000.16","9,393.27",,"1,200.23","4,406.66",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT427612-804,LH BANK CARAJAS YTF 104 YTF 106  XP CR VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561860,1,05-AUG-20,05-AUG-20,17-AUG-20,10-SEP-20,18-SEP-20,18-SEP-20,1,"24,019.00","24,019.00","15,002.70","9,393.27",,"1,200.85","4,408.58",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT427638-806,NABI RAD YTF 106 - PAL CB BOX,3,YTS-DOMESTIC,561723,2,20-JUL-20,20-JUL-20,21-JUL-20,12-OCT-20,02-OCT-20,02-OCT-20,5,"3,015.00","15,075.00","1,692.96",622.42,,223.07,847.47,0.00,THE AFTERMARKET PARTS COMPANY LLC,NFI PARTS NJ2 EAST BRUNSWICK DISTRIBUTION CTR,35 COTTERS LN #D,"East Brunswick,NJ 08816 - US",
YT427896-805,LH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40172782,3,YTS-DOMESTIC,561419,1,11-AUG-20,09-JUN-20,11-AUG-20,28-AUG-20,21-AUG-20,21-AUG-20,2,"7,833.00","18,238.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427896-805,LH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40172782,3,YTS-DOMESTIC,561841,1,11-AUG-20,03-AUG-20,11-AUG-20,21-OCT-20,16-OCT-20,16-OCT-20,3,"7,833.00","27,357.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427896-805,LH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40172782,3,YTS-INTERNATIONAL,561899,1,12-AUG-20,12-AUG-20,13-AUG-20,04-NOV-20,30-OCT-20,30-OCT-20,1,"7,833.00","9,119.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427897-805,RH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40173595,3,YTS-DOMESTIC,561421,1,11-AUG-20,09-JUN-20,11-AUG-20,28-AUG-20,21-AUG-20,21-AUG-20,2,"7,833.00","18,238.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427897-805,RH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40173595,3,YTS-INTERNATIONAL,561900,1,12-AUG-20,12-AUG-20,13-AUG-20,15-OCT-20,09-OCT-20,09-OCT-20,3,"7,833.00","27,357.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427897-805,RH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40173595,3,YTS-DOMESTIC,561840,1,11-AUG-20,03-AUG-20,11-AUG-20,21-OCT-20,16-OCT-20,16-OCT-20,3,"7,833.00","27,357.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT427897-805,RH BANK GT38AC AXB 114 AXB 106 STD PAL/PLY - FINAL ASSEMBLY 40173595,3,YTS-INTERNATIONAL,561901,1,12-AUG-20,12-AUG-20,13-AUG-20,02-NOV-20,30-OCT-20,30-OCT-20,2,"7,833.00","18,238.00","6,076.72","3,347.14",,583.73,"2,145.85",,PROGRESS RAIL LOCOMOTIVE INC.,BLVD ANTONIO ROCHA CORDERO #300,COL EL AGUAJE,"SAN LUIS POTOSI,SAN LUIS POTOSI 78380 - MX",
YT431308,MPI-MBTA RH RAD BANK HSP-46,PHANTOM,KRC-PARTS,471977,1,18-AUG-20,18-AUG-20,18-AUG-20,08-SEP-20,13-NOV-20,18-NOV-20,1,"12,500.00","12,500.00","7,508.44","4,499.78",,644.58,"2,364.08",,KEOLIS COMMUTER SERVICE LLC,70 REAR THIRD AVE,"SOMERVILLE,MA 02143 - US",,
YT431308-805,MPI-MBTA RH RAD BANK HSP-46 STD PAL/PLY - FINAL ASSEMBLY,3,YTS-INTERNAL,110695,1,19-AUG-20,19-AUG-20,20-AUG-20,02-SEP-20,09-OCT-20,09-OCT-20,1,"7,851.93","7,851.93","7,851.93","4,595.87",,695.69,"2,560.37",,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT435067-805,EMD GT42AC PERU LH BANK 40213511 STD PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561543,1,24-JUN-20,24-JUN-20,21-AUG-20,24-AUG-20,21-AUG-20,21-AUG-20,1,"9,245.00","11,610.00","9,878.03","5,600.01",,906.93,"3,371.09",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT435067-805,EMD GT42AC PERU LH BANK 40213511 STD PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561629,1,06-AUG-20,07-JUL-20,06-AUG-20,08-DEC-20,04-DEC-20,04-DEC-20,2,"9,245.00","23,220.00","9,878.03","5,600.01",,906.93,"3,371.09",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT435067-805,EMD GT42AC PERU LH BANK 40213511 STD PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561809,1,29-JUL-20,29-JUL-20,30-JUL-20,06-JAN-21,30-DEC-20,30-DEC-20,1,"9,245.00","11,610.00","9,878.03","5,600.01",,906.93,"3,371.09",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT437538-AC-811,CORE YTF 106 YTF 104 - FB 111.25 51.25 STD CRATE,3,YTS-INTERNAL,110640,2,17-JUL-20,17-JUL-20,21-JUL-20,31-JUL-20,02-OCT-20,02-OCT-20,8,0.00,0.00,"7,065.26","4,699.68",,445.94,"1,681.64",238.00,WABCO-KANSAS CITY SERVICE CENTER,4800 DERAMUS,(JAX),"KANSAS CITY,MO 64120 - US",
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,560332,1,28-FEB-20,28-FEB-20,29-JUL-20,02-DEC-20,09-OCT-20,09-OCT-20,1,"3,450.62","3,450.62","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,560334,1,28-FEB-20,28-FEB-20,29-JUL-20,11-DEC-20,09-OCT-20,09-OCT-20,1,"3,450.62","3,450.62","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,560331,1,28-FEB-20,28-FEB-20,29-JUL-20,17-DEC-20,30-OCT-20,30-OCT-20,3,"3,450.62","10,351.86","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
