Item,Item Description,Planner,Order Type,Order#,Ln#,Ordered Date,Line Creation Date,Line Update Date,Request Date,Schedule Date,Promise Date,Open Qty,Price,Extended Price,Item Cost ,Material Cost,Material OH Cost,Resource Cost,Overhead Cost,OSP Cost,Customer Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,560330,1,28-FEB-20,28-FEB-20,29-JUL-20,07-JAN-21,06-NOV-20,06-NOV-20,1,"3,450.62","3,450.62","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,561795,1,27-JUL-20,27-JUL-20,30-JUL-20,02-FEB-21,04-DEC-20,04-DEC-20,1,"3,450.62","3,450.62","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440158-804,418558 STEEL KIT,SV,YTS-INTERNATIONAL,561932,1,17-AUG-20,17-AUG-20,20-AUG-20,08-FEB-21,04-DEC-20,04-DEC-20,2,"3,450.62","6,901.24","2,692.43","1,572.65",,250.56,869.22,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440159-804,418559 STEEL KIT,SV,YTS-INTERNATIONAL,561038,1,01-MAY-20,01-MAY-20,13-AUG-20,01-DEC-20,02-OCT-20,02-OCT-20,3,"3,416.48","10,249.44","2,665.80","1,572.65",,244.08,849.07,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440159-804,418559 STEEL KIT,SV,YTS-INTERNATIONAL,561040,1,01-MAY-20,01-MAY-20,13-AUG-20,11-DEC-20,09-OCT-20,09-OCT-20,1,"3,416.48","3,416.48","2,665.80","1,572.65",,244.08,849.07,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440159-804,418559 STEEL KIT,SV,YTS-INTERNATIONAL,561039,1,01-MAY-20,01-MAY-20,13-AUG-20,14-DEC-20,30-OCT-20,30-OCT-20,1,"3,416.48","3,416.48","2,665.80","1,572.65",,244.08,849.07,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440159-804,418559 STEEL KIT,SV,YTS-INTERNATIONAL,561917,1,13-AUG-20,13-AUG-20,18-AUG-20,03-FEB-21,04-DEC-20,04-DEC-20,2,"3,416.48","6,832.96","2,665.80","1,572.65",,244.08,849.07,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440159-804,418559 STEEL KIT,SV,YTS-INTERNATIONAL,561036,1,01-MAY-20,01-MAY-20,13-AUG-20,01-FEB-21,04-DEC-20,04-DEC-20,1,"3,416.48","3,416.48","2,665.80","1,572.65",,244.08,849.07,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT440499-803,CORE YTF 085 YTF 085 - XP CRATE,3,YTS-INTERNATIONAL,560596,2,24-MAR-20,24-MAR-20,06-JUL-20,12-JAN-21,06-NOV-20,06-NOV-20,2,"11,936.57","23,873.14","9,471.26","6,414.97",,641.74,"2,414.55",,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT440499-803,CORE YTF 085 YTF 085 - XP CRATE,3,YTS-INTERNATIONAL,560916,1,20-APR-20,20-APR-20,06-JUL-20,28-JAN-21,04-DEC-20,04-DEC-20,12,"11,936.57","143,238.84","9,471.26","6,414.97",,641.74,"2,414.55",,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442054-099.00,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,560773,1,07-APR-20,07-APR-20,04-AUG-20,27-NOV-20,02-OCT-20,02-OCT-20,32,93.18,"2,981.76",79.56,79.56,,,,,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442054-099.00,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,560775,1,07-APR-20,07-APR-20,17-APR-20,03-FEB-21,04-DEC-20,04-DEC-20,12,93.18,"1,118.16",79.56,79.56,,,,,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442054-099.00,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,560776,1,07-APR-20,07-APR-20,17-APR-20,19-FEB-21,18-DEC-20,18-DEC-20,8,93.18,745.44,79.56,79.56,,,,,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442054-118.50,O-RING .188 VG292-75,DU,YTS-DOMESTIC,561527,1,22-JUN-20,22-JUN-20,23-JUN-20,21-SEP-20,17-SEP-20,17-SEP-20,4,135.00,540.00,70.83,70.83,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT442054-118.50,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,559346,1,12-DEC-19,12-DEC-19,18-AUG-20,20-NOV-20,18-SEP-20,18-SEP-20,40,90.78,"3,631.20",70.83,70.83,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT442054-118.50,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,559378,1,12-DEC-19,12-DEC-19,18-AUG-20,20-NOV-20,18-SEP-20,18-SEP-20,8,90.78,726.24,70.83,70.83,,,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT442054-177.50,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,560581,1,23-MAR-20,23-MAR-20,23-MAR-20,01-DEC-20,02-OCT-20,02-OCT-20,32,113.42,"3,629.44",96.28,96.28,,,,,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442054-177.50,O-RING .188 VG292-75,DU,YTS-INTERNATIONAL,560583,1,23-MAR-20,23-MAR-20,23-MAR-20,28-JAN-21,04-DEC-20,04-DEC-20,32,113.42,"3,629.44",96.28,96.28,,,,,GE GLOBAL SOURCING INDIA PVT LTD,"NH-101/90, CHHARPRA TO MOHAMMADPUR ROAD","OPPOSITE HANUMAN MANDIR, VILLAGE/MAUZA","MARRHOWRA DIST,BIHAR - 841418  STATE CODE-10  - IN",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560813,1,08-APR-20,08-APR-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"29,373.00","29,373.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560813,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"29,373.00","29,373.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560813,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"29,373.00","29,373.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560813,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"29,373.00","29,373.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560812,1,08-APR-20,08-APR-20,30-JUL-20,03-SEP-20,27-AUG-20,27-AUG-20,2,"29,373.00","58,746.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-810,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560812,2,08-APR-20,30-JUL-20,30-JUL-20,03-SEP-20,25-SEP-20,25-SEP-20,2,"29,373.00","58,746.00","17,862.13","13,743.51",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442183-815,GE T4 EVO S1 HYBRID CAC ATAAC W/WBIC RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,556879,1,06-MAY-19,06-MAY-19,29-JUL-20,02-SEP-20,28-AUG-20,28-AUG-20,1,"29,068.00","29,068.00","17,562.48","13,443.86",,860.36,"3,258.26",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560810,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"22,309.00","22,309.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560810,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"22,309.00","22,309.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560810,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"22,309.00","22,309.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560810,1,08-APR-20,21-AUG-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"22,309.00","22,309.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560810,1,08-APR-20,08-APR-20,21-AUG-20,27-AUG-20,21-AUG-20,21-AUG-20,1,"22,309.00","22,309.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,560809,1,08-APR-20,08-APR-20,09-APR-20,03-SEP-20,28-AUG-20,28-AUG-20,5,"22,309.00","111,545.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-810,GE T4 EVO S2 ATAAC SBRA 1011 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561842,1,03-AUG-20,03-AUG-20,04-AUG-20,17-DEC-20,11-DEC-20,11-DEC-20,3,"22,309.00","66,927.00","14,995.65","11,033.26",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",3601 MAIN AVE,BUILDING 63 EXPORT KITS,"Erie,PA 16510 - US",
YT442184-815,GE T4 EVO S2 ATAAC SBRA 1011 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,556783,1,25-APR-19,25-APR-19,28-MAY-20,10-SEP-20,04-SEP-20,04-SEP-20,4,"22,004.00","88,016.00","14,706.00","10,743.61",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442184-815,GE T4 EVO S2 ATAAC SBRA 1011 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,560303,1,27-FEB-20,27-FEB-20,13-JUL-20,28-SEP-20,23-SEP-20,23-SEP-20,4,"22,004.00","88,016.00","14,706.00","10,743.61",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442184-815,GE T4 EVO S2 ATAAC SBRA 1011 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,556878,1,06-MAY-19,06-MAY-19,16-JUL-20,20-OCT-20,16-OCT-20,16-OCT-20,4,"22,004.00","88,016.00","14,706.00","10,743.61",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442184-815,GE T4 EVO S2 ATAAC SBRA 1011 RET SHIPP - FINAL ASSEMBLY,3,YTS-DOMESTIC,560268,1,25-FEB-20,25-FEB-20,28-JUL-20,02-NOV-20,30-OCT-20,30-OCT-20,2,"22,004.00","44,008.00","14,706.00","10,743.61",,828.96,"3,133.44",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,1,29-MAY-20,29-MAY-20,24-JUL-20,01-SEP-20,01-SEP-20,01-SEP-20,1,"11,900.00","13,477.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,2,29-MAY-20,26-JUN-20,24-JUL-20,09-SEP-20,09-SEP-20,09-SEP-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,3,29-MAY-20,26-JUN-20,24-JUL-20,17-SEP-20,17-SEP-20,17-SEP-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,4,29-MAY-20,28-JUL-20,14-AUG-20,14-OCT-20,14-OCT-20,14-OCT-20,1,"11,900.00","13,477.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,5,29-MAY-20,28-JUL-20,14-AUG-20,19-OCT-20,19-OCT-20,19-OCT-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,6,29-MAY-20,12-AUG-20,14-AUG-20,22-OCT-20,22-OCT-20,22-OCT-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,7,29-MAY-20,12-AUG-20,13-AUG-20,27-OCT-20,27-OCT-20,27-OCT-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,8,29-MAY-20,12-AUG-20,13-AUG-20,30-OCT-20,30-OCT-20,30-OCT-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,9,29-MAY-20,14-AUG-20,18-AUG-20,04-NOV-20,04-NOV-20,04-NOV-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442954-811,CAT 794 ATAAC SBRA 1015 HIGH ALTITUDE - STD CRATE FINAL ASSEMBLY,3,YTS-DOMESTIC,561320,10,29-MAY-20,18-AUG-20,20-AUG-20,09-NOV-20,09-NOV-20,09-NOV-20,2,"11,900.00","26,954.00","8,549.42","5,567.59",,635.13,"2,346.69",0.00,CATERPILLAR INC,27TH & HUBBARD AVE DT1308,GATE 3 DOCK 8,"Decatur,IL 62526 - US",
YT442967-807,GE RH EVO WET YTF 104 YTF 105 XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561810,1,29-JUL-20,29-JUL-20,30-JUL-20,01-DEC-20,25-NOV-20,25-NOV-20,1,"8,265.00","8,265.00","7,491.26","5,141.48",,492.24,"1,857.54",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT442967-807,GE RH EVO WET YTF 104 YTF 105 XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561845,1,03-AUG-20,03-AUG-20,04-AUG-20,04-DEC-20,25-NOV-20,27-NOV-20,1,"8,265.00","8,265.00","7,491.26","5,141.48",,492.24,"1,857.54",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT442967-807,GE RH EVO WET YTF 104 YTF 105 XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561908,1,13-AUG-20,13-AUG-20,18-AUG-20,14-DEC-20,11-DEC-20,11-DEC-20,1,"8,265.00","8,265.00","7,491.26","5,141.48",,492.24,"1,857.54",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT442968-800,GE LH EVO WET YTF 104 YTF 105 STD PALLET - FINAL ASSEMBLY,3,YTS-DOMESTIC,561676,1,13-JUL-20,13-JUL-20,14-JUL-20,18-NOV-20,13-NOV-20,13-NOV-20,1,"7,865.00","7,865.00","7,356.74","5,122.11",,468.45,"1,766.18",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT442968-807,GE LH EVO WET YTF 104 YTF 105  XP PAL/PLY VCI - FINAL ASSEMBLY,3,YTS-DOMESTIC,561896,1,11-AUG-20,11-AUG-20,11-AUG-20,14-DEC-20,11-DEC-20,11-DEC-20,2,"8,231.00","16,462.00","7,495.21","5,145.44",,492.24,"1,857.54",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT443000-810,GE T4 EVO A-SIDE RAD YTF 106 YTF 104 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561412,1,09-JUN-20,09-JUN-20,11-JUN-20,08-SEP-20,04-SEP-20,04-SEP-20,1,"11,168.00","11,168.00","8,683.94","6,254.55",,508.37,"1,921.02",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT443000-810,GE T4 EVO A-SIDE RAD YTF 106 YTF 104 XP PAL/PLY - FINAL ASSEMBLY,3,YTS-DOMESTIC,561843,1,03-AUG-20,03-AUG-20,04-AUG-20,03-NOV-20,30-OCT-20,30-OCT-20,1,"11,168.00","11,168.00","8,683.94","6,254.55",,508.37,"1,921.02",,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
