Item,Bucket,Date,End Date,Number of Buckets,Current,Original,Total,Confidence(%),Project Number,,Task Number,Line,Comment,Forecast,[  ]
YT05627-144,Days,10/9/2020,,1,2,4,2,100,,,,,CAT 301.00,LEX-FCST,.
YT05627-144,Days,10/20/2020,,1,4,4,4,100,,,,,CAT 301.00,LEX-FCST,.
YT05627-144,Days,11/5/2020,,1,2,2,2,100,,,,,CAT 301.00,LEX-FCST,.
YT05627-144,Days,11/18/2020,,1,3,3,3,100,,,,,CAT 301.00,LEX-FCST,.
YT05627-144,Days,12/7/2020,,1,4,4,4,100,,,,,CAT 301.00,LEX-FCST,.
YT05627-266,Days,10/14/2020,,1,2,2,2,100,,,,,CAT 376.00,LEX-FCST,.
YT05627-266,Days,10/23/2020,,1,2,2,2,100,,,,,CAT 376.00,LEX-FCST,.
YT05627-266,Days,11/16/2020,,1,1,1,1,100,,,,,CAT 376.00,LEX-FCST,.
YT05627-266,Days,12/8/2020,,1,3,3,3,100,,,,,CAT 376.00,LEX-FCST,.
YT05627-276,Days,10/28/2020,,1,2,2,2,100,,,,,CAT 280.00,LEX-FCST,.
YT05627-276,Days,11/23/2020,,1,2,2,2,100,,,,,CAT 280.00,LEX-FCST,.
YT05627-276,Days,12/9/2020,,1,2,2,2,100,,,,,CAT 280.00,LEX-FCST,.
YT05627-76,Days,11/9/2020,,1,1,1,1,100,,,,,CAT 254.00,LEX-FCST,.
YT05627-76,Days,12/4/2020,,1,1,1,1,100,,,,,CAT 254.00,LEX-FCST,.
YT05629-53,Days,10/13/2020,,1,6,6,6,100,,,,,CAT 70.00,LEX-FCST,.
YT05629-53,Days,10/23/2020,,1,4,4,4,100,,,,,CAT 70.00,LEX-FCST,.
YT05629-53,Days,11/3/2020,,1,7,7,7,100,,,,,CAT 70.00,LEX-FCST,.
YT05629-53,Days,11/16/2020,,1,8,8,8,100,,,,,CAT 70.00,LEX-FCST,.
YT05629-53,Days,12/9/2020,,1,8,8,8,100,,,,,CAT 70.00,LEX-FCST,.
YT05629-59,Days,10/28/2020,,1,3,3,3,100,,,,,CAT 93.00,LEX-FCST,.
YT05629-59,Days,12/2/2020,,1,3,3,3,100,,,,,CAT 93.00,LEX-FCST,.
YT065713-901,Days,8/27/2021,,1,1,1,1,100,,,,,62,LEX-FCST,.
YT098983-901,Days,9/25/2020,,1,8,8,8,100,,,,,30,LEX-FCST,.
YT098983-901,Days,11/10/2020,,1,7,7,7,100,,,,,30,LEX-FCST,.
YT098983-901,Days,12/29/2020,,1,9,9,9,100,,,,,30,LEX-FCST,.
YT098983-901,Days,2/9/2021,,1,11,11,11,100,,,,,30,LEX-FCST,.
YT098983-901,Days,3/25/2021,,1,9,9,9,100,,,,,30,LEX-FCST,.
YT098983-901,Days,5/4/2021,,1,8,8,8,100,,,,,30,LEX-FCST,.
YT098983-901,Days,6/18/2021,,1,7,7,7,100,,,,,30,LEX-FCST,.
YT098983-901,Days,7/30/2021,,1,9,9,9,100,,,,,30,LEX-FCST,.
YT098983-901,Days,9/10/2021,,1,9,9,9,100,,,,,30,LEX-FCST,.
YT184674-901,Days,1/4/2021,,1,5,5,5,100,,,,,120,LEX-FCST,.
YT184674-901,Days,4/1/2021,,1,5,5,5,100,,,,,120,LEX-FCST,.
YT184674-901,Days,7/15/2021,,1,5,5,5,100,,,,,120,LEX-FCST,.
YT184674-901,Days,10/15/2021,,1,4,4,4,100,,,,,120,LEX-FCST,.
YT201438-901,Days,1/28/2021,,1,13,13,13,100,,,,,15,LEX-FCST,.
YT201438-901,Days,3/10/2021,,1,11,11,11,100,,,,,15,LEX-FCST,.
YT201438-901,Days,4/21/2021,,1,11,11,11,100,,,,,15,LEX-FCST,.
YT201438-901,Days,6/4/2021,,1,12,12,12,100,,,,,15,LEX-FCST,.
YT201438-901,Days,7/16/2021,,1,9,9,9,100,,,,,15,LEX-FCST,.
YT201438-901,Days,8/27/2021,,1,11,11,11,100,,,,,15,LEX-FCST,.
YT201438-901,Days,10/8/2021,,1,4,4,4,100,,,,,15,LEX-FCST,.
YT293620-816,Days,3/11/2021,,1,13,13,13,100,,,,,35,LEX-FCST,.
YT293620-816,Days,4/22/2021,,1,15,15,15,100,,,,,35,LEX-FCST,.
YT293620-816,Days,6/4/2021,,1,17,17,17,100,,,,,35,LEX-FCST,.
YT293620-816,Days,7/16/2021,,1,14,14,14,100,,,,,35,LEX-FCST,.
YT293620-816,Days,8/27/2021,,1,16,16,16,100,,,,,35,LEX-FCST,.
YT293620-816,Days,10/8/2021,,1,8,8,8,100,,,,,35,LEX-FCST,.
YT308627,Days,10/19/2020,,1,0,6,0,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,11/2/2020,,1,0,0,0,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,11/16/2020,,1,0,0,0,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,11/23/2020,,1,3,6,3,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,11/30/2020,,1,0,6,0,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,12/7/2020,,1,0,6,0,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,12/14/2020,,1,6,6,6,100,,,,,GE 447.00,LEX-FCST,.
YT308627,Days,12/28/2020,,1,0,0,0,100,,,,,GE 447.00,LEX-FCST,.
YT321540-816,Days,6/4/2021,,1,1,1,1,100,,,,,60,LEX-FCST,.
YT321541-816,Days,6/4/2021,,1,1,1,1,100,,,,,60,LEX-FCST,.
YT333089-901,Days,1/7/2021,,1,2,2,2,100,,,,,PR 1347.00,LEX-FCST,.
YT337656,Days,6/25/2021,,1,1,1,1,100,,,,,7622,LEX-FCST,.
YT339920,Days,3/5/2021,,1,6,6,6,100,,,,,2141,LEX-FCST,.
YT339920,Days,4/5/2021,,1,6,6,6,100,,,,,2141,LEX-FCST,.
YT339920,Days,5/5/2021,,1,8,8,8,100,,,,,2141,LEX-FCST,.
YT339920,Days,6/4/2021,,1,6,6,6,100,,,,,2141,LEX-FCST,.
YT339920,Days,7/5/2021,,1,7,7,7,100,,,,,2141,LEX-FCST,.
YT339920,Days,8/6/2021,,1,10,10,10,100,,,,,2141,LEX-FCST,.
YT344109-816,Days,10/26/2020,,1,1,1,1,100,,,,,300,LEX-FCST,.
YT344109-816,Days,12/23/2020,,1,2,2,2,100,,,,,300,LEX-FCST,.
YT344109-816,Days,2/23/2021,,1,2,2,2,100,,,,,300,LEX-FCST,.
YT344109-816,Days,4/26/2021,,1,2,2,2,100,,,,,300,LEX-FCST,.
YT344109-816,Days,6/25/2021,,1,2,2,2,100,,,,,300,LEX-FCST,.
YT344109-816,Days,9/24/2021,,1,1,1,1,100,,,,,300,LEX-FCST,.
YT344114,Days,11/2/2020,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT344114,Days,12/30/2020,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT344114,Days,3/1/2021,,1,1,1,1,100,,,,,1663,LEX-FCST,.
YT344114,Days,5/3/2021,,1,3,3,3,100,,,,,1663,LEX-FCST,.
YT344114,Days,5/28/2021,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT344114,Days,7/2/2021,,1,1,1,1,100,,,,,1663,LEX-FCST,.
YT344114,Days,7/23/2021,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT344114,Days,9/3/2021,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT344114,Days,9/24/2021,,1,2,2,2,100,,,,,1663,LEX-FCST,.
YT345267,Days,4/26/2021,,1,1,1,1,100,,,,,1797,LEX-FCST,.
YT345267,Days,5/21/2021,,1,3,3,3,100,,,,,1797,LEX-FCST,.
YT345267,Days,9/24/2021,,1,1,1,1,100,,,,,1797,LEX-FCST,.
YT345280,Days,3/25/2021,,1,1,1,1,100,,,,,2002,LEX-FCST,.
YT345280,Days,5/28/2021,,1,1,1,1,100,,,,,2002,LEX-FCST,.
YT345280,Days,8/27/2021,,1,1,1,1,100,,,,,2002,LEX-FCST,.
YT348431-901,Days,9/30/2020,,1,0,2,0,100,,,,,PR 1650.00,LEX-FCST,.
YT359582,Days,1/15/2021,,1,12,12,12,100,,,,,1758,LEX-FCST,.
YT359582,Days,2/12/2021,,1,13,13,13,100,,,,,1758,LEX-FCST,.
YT359582,Days,3/19/2021,,1,13,13,13,100,,,,,1758,LEX-FCST,.
YT359582,Days,4/16/2021,,1,14,14,14,100,,,,,1758,LEX-FCST,.
YT359582,Days,5/17/2021,,1,14,14,14,100,,,,,1758,LEX-FCST,.
YT359582,Days,6/4/2021,,1,1,1,1,100,,,,,1758,LEX-FCST,.
YT359582,Days,7/2/2021,,1,29,29,29,100,,,,,1758,LEX-FCST,.
YT359582,Days,7/30/2021,,1,4,4,4,100,,,,,1758,LEX-FCST,.
YT359582,Days,8/6/2021,,1,1,1,1,100,,,,,1758,LEX-FCST,.
YT359582,Days,8/27/2021,,1,20,20,20,100,,,,,1758,LEX-FCST,.
YT359582,Days,9/3/2021,,1,4,4,4,100,,,,,1758,LEX-FCST,.
YT359582,Days,9/24/2021,,1,26,26,26,100,,,,,1758,LEX-FCST,.
YT359582,Days,10/1/2021,,1,1,1,1,100,,,,,1758,LEX-FCST,.
YT359582,Days,11/5/2021,,1,4,4,4,100,,,,,1758,LEX-FCST,.
YT362801,Days,11/17/2020,,1,2,2,2,100,,,,,CAT 2805.00,LEX-FCST,.
YT365037,Days,1/15/2021,,1,2,2,2,100,,,,,1269,LEX-FCST,.
YT365037,Days,2/9/2021,,1,2,2,2,100,,,,,1269,LEX-FCST,.
YT365037,Days,2/12/2021,,1,5,5,5,100,,,,,1269,LEX-FCST,.
YT365037,Days,3/8/2021,,1,4,4,4,100,,,,,1269,LEX-FCST,.
YT365037,Days,3/19/2021,,1,7,7,7,100,,,,,1269,LEX-FCST,.
YT365037,Days,4/1/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,4/16/2021,,1,13,13,13,100,,,,,1269,LEX-FCST,.
YT365037,Days,4/27/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,5/11/2021,,1,11,11,11,100,,,,,1269,LEX-FCST,.
YT365037,Days,5/18/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,6/11/2021,,1,2,2,2,100,,,,,1269,LEX-FCST,.
YT365037,Days,6/25/2021,,1,9,9,9,100,,,,,1269,LEX-FCST,.
YT365037,Days,7/2/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,7/23/2021,,1,9,9,9,100,,,,,1269,LEX-FCST,.
YT365037,Days,7/23/2021,,1,2,2,2,100,,,,,1269,LEX-FCST,.
YT365037,Days,8/13/2021,,1,2,2,2,100,,,,,1269,LEX-FCST,.
YT365037,Days,8/27/2021,,1,9,9,9,100,,,,,1269,LEX-FCST,.
YT365037,Days,9/3/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,9/17/2021,,1,14,14,14,100,,,,,1269,LEX-FCST,.
YT365037,Days,10/1/2021,,1,3,3,3,100,,,,,1269,LEX-FCST,.
YT365037,Days,10/15/2021,,1,8,8,8,100,,,,,1269,LEX-FCST,.
YT365037,Days,10/26/2021,,1,1,1,1,100,,,,,1269,LEX-FCST,.
YT365039,Days,12/21/2020,,1,6,6,6,100,,,,,1367,LEX-FCST,.
YT365039,Days,4/21/2021,,1,6,6,6,100,,,,,1367,LEX-FCST,.
YT365039,Days,5/3/2021,,1,3,3,3,100,,,,,1367,LEX-FCST,.
YT365039,Days,8/27/2021,,1,4,4,4,100,,,,,1367,LEX-FCST,.
YT365039,Days,9/3/2021,,1,2,2,2,100,,,,,1367,LEX-FCST,.
YT365041,Days,11/12/2020,,1,4,4,4,100,,,,,2694,LEX-FCST,.
YT365041,Days,12/10/2020,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,1/15/2021,,1,4,4,4,100,,,,,2694,LEX-FCST,.
YT365041,Days,2/19/2021,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,3/19/2021,,1,4,4,4,100,,,,,2694,LEX-FCST,.
YT365041,Days,4/29/2021,,1,4,4,4,100,,,,,2694,LEX-FCST,.
YT365041,Days,6/4/2021,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,7/21/2021,,1,4,4,4,100,,,,,2694,LEX-FCST,.
YT365041,Days,8/6/2021,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,9/3/2021,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,9/24/2021,,1,2,2,2,100,,,,,2694,LEX-FCST,.
YT365041,Days,10/1/2021,,1,1,1,1,100,,,,,2694,LEX-FCST,.
YT365065,Days,9/25/2020,,1,2,2,2,100,,,,,2032,LEX-FCST,.
YT365065,Days,10/19/2020,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,12/2/2020,,1,4,4,4,100,,,,,2032,LEX-FCST,.
YT365065,Days,1/27/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,3/3/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,3/31/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,5/11/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,6/11/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,7/9/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,8/6/2021,,1,1,1,1,100,,,,,2032,LEX-FCST,.
YT365065,Days,8/13/2021,,1,3,3,3,100,,,,,2032,LEX-FCST,.
YT365065,Days,9/1/2021,,1,4,4,4,100,,,,,2032,LEX-FCST,.
YT365065,Days,9/10/2021,,1,2,2,2,100,,,,,2032,LEX-FCST,.
YT365065,Days,10/1/2021,,1,2,2,2,100,,,,,2032,LEX-FCST,.
YT410504-816,Days,3/1/2021,,1,1,1,1,100,,,,,46,LEX-FCST,.
YT410504-816,Days,8/6/2021,,1,1,1,1,100,,,,,46,LEX-FCST,.
YT410505-816,Days,3/1/2021,,1,1,1,1,100,,,,,46,LEX-FCST,.
YT410505-816,Days,8/6/2021,,1,1,1,1,100,,,,,46,LEX-FCST,.
YT410534,Days,10/2/2020,,1,24,24,24,100,,,,,25,LEX-FCST,.
YT410534,Days,11/13/2020,,1,21,21,21,100,,,,,25,LEX-FCST,.
YT410534,Days,12/23/2020,,1,23,23,23,100,,,,,25,LEX-FCST,.
YT410534,Days,2/9/2021,,1,31,31,31,100,,,,,25,LEX-FCST,.
YT410534,Days,3/25/2021,,1,23,23,23,100,,,,,25,LEX-FCST,.
YT410534,Days,5/3/2021,,1,29,29,29,100,,,,,25,LEX-FCST,.
YT410534,Days,6/18/2021,,1,25,25,25,100,,,,,25,LEX-FCST,.
YT410534,Days,8/6/2021,,1,27,27,27,100,,,,,25,LEX-FCST,.
YT410534,Days,9/17/2021,,1,26,26,26,100,,,,,25,LEX-FCST,.
YT410535,Days,11/4/2020,,1,13,13,13,100,,,,,25,LEX-FCST,.
YT410535,Days,12/17/2020,,1,15,15,15,100,,,,,25,LEX-FCST,.
YT410535,Days,1/28/2021,,1,15,15,15,100,,,,,25,LEX-FCST,.
YT410535,Days,3/12/2021,,1,15,15,15,100,,,,,25,LEX-FCST,.
YT410535,Days,4/23/2021,,1,14,14,14,100,,,,,25,LEX-FCST,.
YT410535,Days,6/4/2021,,1,16,16,16,100,,,,,25,LEX-FCST,.
YT410535,Days,7/16/2021,,1,13,13,13,100,,,,,25,LEX-FCST,.
YT410535,Days,8/27/2021,,1,15,15,15,100,,,,,25,LEX-FCST,.
YT410535,Days,10/8/2021,,1,7,7,7,100,,,,,25,LEX-FCST,.
YT410864,Days,10/30/2020,,1,64,64,64,100,,,,,2,LEX-FCST,.
YT410864,Days,12/15/2020,,1,84,84,84,100,,,,,2,LEX-FCST,.
YT410864,Days,1/26/2021,,1,77,77,77,100,,,,,2,LEX-FCST,.
YT410864,Days,3/9/2021,,1,83,83,83,100,,,,,2,LEX-FCST,.
YT410864,Days,4/20/2021,,1,84,84,84,100,,,,,2,LEX-FCST,.
YT410864,Days,6/4/2021,,1,85,85,85,100,,,,,2,LEX-FCST,.
YT410864,Days,7/16/2021,,1,69,69,69,100,,,,,2,LEX-FCST,.
YT410864,Days,8/27/2021,,1,82,82,82,100,,,,,2,LEX-FCST,.
YT410864,Days,10/8/2021,,1,28,28,28,100,,,,,2,LEX-FCST,.
YT419543,Days,1/12/2021,,1,3,3,3,100,,,,,1214,LEX-FCST,.
YT419543,Days,2/9/2021,,1,4,4,4,100,,,,,1214,LEX-FCST,.
YT419543,Days,3/16/2021,,1,3,3,3,100,,,,,1214,LEX-FCST,.
YT419543,Days,4/13/2021,,1,4,4,4,100,,,,,1214,LEX-FCST,.
YT419543,Days,5/24/2021,,1,4,4,4,100,,,,,1214,LEX-FCST,.
YT419543,Days,6/25/2021,,1,4,4,4,100,,,,,1214,LEX-FCST,.
YT419543,Days,7/23/2021,,1,4,4,4,100,,,,,1214,LEX-FCST,.
YT419543,Days,8/27/2021,,1,5,5,5,100,,,,,1214,LEX-FCST,.
YT419543,Days,9/24/2021,,1,2,2,2,100,,,,,1214,LEX-FCST,.
YT419543,Days,10/15/2021,,1,2,2,2,100,,,,,1214,LEX-FCST,.
YT423496-807,Days,10/12/2020,,1,0,0,0,100,,,,,"GE 30,687.00",LEX-FCST,.
YT423496-807,Days,10/19/2020,,1,0,0,0,100,,,,,"GE 30,687.00",LEX-FCST,.
YT427608,Days,5/3/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT427608,Days,10/1/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT427744,Days,3/5/2021,,1,3,3,3,100,,,,,2247,LEX-FCST,.
YT427744,Days,4/5/2021,,1,5,5,5,100,,,,,2247,LEX-FCST,.
YT427744,Days,5/5/2021,,1,5,5,5,100,,,,,2247,LEX-FCST,.
YT427744,Days,6/4/2021,,1,2,2,2,100,,,,,2247,LEX-FCST,.
YT427744,Days,7/5/2021,,1,2,2,2,100,,,,,2247,LEX-FCST,.
YT427744,Days,8/5/2021,,1,2,2,2,100,,,,,2247,LEX-FCST,.
YT427808,Days,11/2/2020,,1,1,1,1,100,,,,,16782,LEX-FCST,.
