Item,Bucket,Date,End Date,Number of Buckets,Current,Original,Total,Confidence(%),Project Number,,Task Number,Line,Comment,Forecast,[  ]
YT427808,Days,11/16/2020,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,12/14/2020,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,1/19/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,2/1/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,4/5/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,5/3/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,6/7/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,7/5/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,8/9/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,9/6/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,10/4/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,11/1/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,11/29/2021,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,1/31/2022,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,3/7/2022,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,4/4/2022,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427808,Days,5/2/2022,,1,1,1,1,100,,,,,16782,LEX-FCST,.
YT427809,Days,10/19/2020,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,11/2/2020,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,11/16/2020,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,1/4/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,1/15/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,2/1/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,3/8/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,4/5/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,5/3/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,6/4/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,7/2/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,8/9/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,9/6/2021,,1,2,2,2,100,,,,,18406,LEX-FCST,.
YT427809,Days,10/4/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,11/1/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,11/29/2021,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,1/3/2022,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,1/31/2022,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,3/7/2022,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,4/1/2022,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427809,Days,5/2/2022,,1,1,1,1,100,,,,,18406,LEX-FCST,.
YT427810,Days,10/19/2020,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,11/2/2020,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,11/23/2020,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,12/7/2020,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,12/14/2020,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,1/4/2021,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,1/18/2021,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,1/22/2021,,1,1,1,1,100,,,,,20460,LEX-FCST,.
YT427810,Days,2/1/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,3/8/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,4/5/2021,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,5/3/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,6/7/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,7/2/2021,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,8/9/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,9/6/2021,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,10/4/2021,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,11/1/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,11/29/2021,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,1/3/2022,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,1/31/2022,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,3/7/2022,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427810,Days,4/1/2022,,1,3,3,3,100,,,,,20460,LEX-FCST,.
YT427810,Days,5/2/2022,,1,2,2,2,100,,,,,20460,LEX-FCST,.
YT427811,Days,10/19/2020,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,10/26/2020,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,11/23/2020,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,12/7/2020,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,1/4/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,1/15/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,2/1/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,3/8/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,4/5/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,5/3/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,6/4/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,7/2/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,8/9/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,9/6/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,10/4/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,11/1/2021,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,11/29/2021,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,1/3/2022,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,1/31/2022,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,3/7/2022,,1,1,1,1,100,,,,,25424,LEX-FCST,.
YT427811,Days,4/4/2022,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427811,Days,5/2/2022,,1,2,2,2,100,,,,,25424,LEX-FCST,.
YT427819,Days,10/19/2020,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,11/16/2020,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,1/4/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,2/1/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,3/8/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,4/5/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,6/7/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,7/5/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,8/9/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,9/6/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,11/1/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,11/29/2021,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,1/3/2022,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,1/31/2022,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,4/4/2022,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427819,Days,5/2/2022,,1,1,1,1,100,,,,,13161,LEX-FCST,.
YT427820,Days,10/19/2020,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,11/2/2020,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,11/30/2020,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,1/4/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,1/18/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,2/1/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,3/8/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,4/5/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,5/3/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,6/7/2021,,1,2,2,2,100,,,,,15459,LEX-FCST,.
YT427820,Days,7/2/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,8/9/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,9/6/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,10/4/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,11/1/2021,,1,2,2,2,100,,,,,15459,LEX-FCST,.
YT427820,Days,11/29/2021,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,1/3/2022,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,1/31/2022,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,3/7/2022,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427820,Days,4/4/2022,,1,2,2,2,100,,,,,15459,LEX-FCST,.
YT427820,Days,5/2/2022,,1,1,1,1,100,,,,,15459,LEX-FCST,.
YT427823,Days,12/28/2020,,1,1,1,1,100,,,,,7800,LEX-FCST,.
YT431242,Days,12/30/2020,,1,1,1,1,100,,,,,CAT 49189.00,LEX-FCST,.
YT431242,Days,1/7/2021,,1,1,1,1,100,,,,,CAT 49189.00,LEX-FCST,.
YT431242,Days,1/28/2021,,1,1,1,1,100,,,,,CAT 49189.00,LEX-FCST,.
YT431242,Days,2/25/2021,,1,1,1,1,100,,,,,CAT 49189.00,LEX-FCST,.
YT431254,Days,11/9/2020,,1,1,1,1,100,,,,,"CAT 33,113.15",LEX-FCST,.
YT431254,Days,2/22/2021,,1,2,2,2,100,,,,,"CAT 33,113.15",LEX-FCST,.
YT431331,Days,10/27/2020,,1,1,1,1,100,,,,,CAT 505.00,LEX-FCST,.
YT431331,Days,11/9/2020,,1,1,1,1,100,,,,,CAT 505.00,LEX-FCST,.
YT431331,Days,12/4/2020,,1,1,1,1,100,,,,,CAT 505.00,LEX-FCST,.
YT435053,Days,10/26/2020,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435053,Days,11/2/2020,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435053,Days,11/20/2020,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435053,Days,12/17/2020,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435053,Days,1/25/2021,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435053,Days,2/22/2021,,1,1,1,1,100,,,,,CAT 25843.52,LEX-FCST,.
YT435054,Days,11/20/2020,,1,1,1,1,100,,,,,CAT 30351.15,LEX-FCST,.
YT435054,Days,11/23/2020,,1,1,1,1,100,,,,,CAT 30351.15,LEX-FCST,.
YT435054,Days,12/17/2020,,1,1,1,1,100,,,,,CAT 30351.15,LEX-FCST,.
YT435054,Days,1/4/2021,,1,1,1,1,100,,,,,CAT 30351.15,LEX-FCST,.
YT435054,Days,2/22/2021,,1,1,1,1,100,,,,,CAT 30351.15,LEX-FCST,.
YT435074,Days,11/9/2020,,1,1,2,1,100,,,,,CPG 61345.00,LEX-FCST,.
YT435074,Days,12/7/2020,,1,1,1,1,100,,,,,CPG 61345.00,LEX-FCST,.
YT435102-815,Days,10/26/2020,,1,1,4,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,11/2/2020,,1,1,1,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,11/11/2020,,1,1,1,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,11/20/2020,,1,1,3,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,12/1/2020,,1,1,1,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,12/11/2020,,1,1,1,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,12/17/2020,,1,2,2,2,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,1/4/2021,,1,1,1,1,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,1/25/2021,,1,3,3,3,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,2/1/2021,,1,3,3,3,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,2/8/2021,,1,2,2,2,100,,,,,CAT 20129.78,LEX-FCST,.
YT435102-815,Days,2/22/2021,,1,4,4,4,100,,,,,CAT 20129.78,LEX-FCST,.
YT440046-815,Days,11/20/2020,,1,1,1,1,100,,,,,CAT 27824.78,LEX-FCST,.
YT440046-815,Days,12/17/2020,,1,1,1,1,100,,,,,CAT 27824.78,LEX-FCST,.
YT440046-815,Days,1/25/2021,,1,1,1,1,100,,,,,CAT 27824.78,LEX-FCST,.
YT440046-815,Days,2/22/2021,,1,1,1,1,100,,,,,CAT 27824.78,LEX-FCST,.
YT440077,Days,10/26/2020,,1,0,2,0,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,11/9/2020,,1,2,2,2,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,11/16/2020,,1,3,3,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,11/23/2020,,1,1,1,1,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,11/30/2020,,1,2,2,2,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,12/7/2020,,1,4,4,4,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,12/21/2020,,1,3,3,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,1/4/2021,,1,9,9,9,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,1/11/2021,,1,3,3,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,1/18/2021,,1,1,1,1,100,,,,,CPG 51773.00,LEX-FCST,.
YT440077,Days,1/25/2021,,1,1,1,1,100,,,,,CPG 51773.00,LEX-FCST,.
YT440116,Days,12/18/2020,,1,1,1,1,100,,,,,CAT 63120.00,LEX-FCST,.
YT440116,Days,2/23/2021,,1,1,1,1,100,,,,,CAT 63120.00,LEX-FCST,.
YT442390,Days,10/26/2020,,1,0,6,0,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,11/2/2020,,1,3,12,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,11/9/2020,,1,16,16,16,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,11/16/2020,,1,2,2,2,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,11/23/2020,,1,5,5,5,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,11/30/2020,,1,8,8,8,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,12/7/2020,,1,9,9,9,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,12/14/2020,,1,3,3,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,1/4/2021,,1,4,4,4,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,1/11/2021,,1,3,3,3,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,1/18/2021,,1,4,4,4,100,,,,,CPG 51773.00,LEX-FCST,.
YT442390,Days,1/25/2021,,1,4,4,4,100,,,,,CPG 51773.00,LEX-FCST,.
YT442393,Days,11/2/2020,,1,0,1,0,100,,,,,CPG 53316.00,LEX-FCST,.
YT442393,Days,11/9/2020,,1,3,3,3,100,,,,,CPG 53316.00,LEX-FCST,.
YT442393,Days,11/16/2020,,1,1,1,1,100,,,,,CPG 53316.00,LEX-FCST,.
YT442393,Days,1/4/2021,,1,2,2,2,100,,,,,CPG 53316.00,LEX-FCST,.
YT442393,Days,1/25/2021,,1,3,3,3,100,,,,,CPG 53316.00,LEX-FCST,.
YT446936,Days,1/7/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT446936,Days,1/26/2021,,1,2,2,2,100,,,,,11504,LEX-FCST,.
YT446936,Days,2/15/2021,,1,3,3,3,100,,,,,11504,LEX-FCST,.
YT446936,Days,3/8/2021,,1,3,3,3,100,,,,,11504,LEX-FCST,.
YT446936,Days,4/9/2021,,1,3,3,3,100,,,,,11504,LEX-FCST,.
YT446936,Days,4/26/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT446936,Days,5/14/2021,,1,2,2,2,100,,,,,11504,LEX-FCST,.
YT446936,Days,5/28/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT446936,Days,6/11/2021,,1,3,3,3,100,,,,,11504,LEX-FCST,.
YT446936,Days,6/25/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT446936,Days,7/9/2021,,1,2,2,2,100,,,,,11504,LEX-FCST,.
YT446936,Days,7/23/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
YT446936,Days,8/6/2021,,1,4,4,4,100,,,,,11504,LEX-FCST,.
YT446936,Days,8/20/2021,,1,2,2,2,100,,,,,11504,LEX-FCST,.
YT446936,Days,9/3/2021,,1,2,2,2,100,,,,,11504,LEX-FCST,.
YT446936,Days,9/17/2021,,1,1,1,1,100,,,,,11504,LEX-FCST,.
