Item,Date,Qty,Customer,PC,Price,Extended Price,Org,Type
YT435102-815,02-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,05-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,05-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,06-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,07-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,15-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,19-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,26-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,27-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,11-NOV-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,25-NOV-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,25-NOV-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435108-901,30-OCT-20,1.0,DELTA PARTS & EQUIPMENT INC,1,"1,182.00","1,182.00",LEX,SO
YT436898,19-OCT-20,7.0,C H BULL CO,4,"82,615.00","578,305.00",LEX,SO
YT440046-815,24-SEP-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,25-SEP-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,09-OCT-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,12-OCT-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,09-NOV-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,10-NOV-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440046-815,13-NOV-20,1.0,CATERPILLAR INC,5,"24,990.00","27,824.78",LEX,SO
YT440077,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,17-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,13-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,15-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,17-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,19-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT440077,20-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT440077,23-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440077,28-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT440078,18-SEP-20,2.0,CUMMINS ARABIA FZCO,4,"54,605.00","109,210.00",LEX,SO
YT440116,01-OCT-20,1.0,CATERPILLAR INC,4,"56,420.00","63,120.00",LEX,SO
YT440116,02-OCT-20,1.0,CATERPILLAR INC,4,"56,420.00","63,120.00",LEX,SO
YT440116,14-OCT-20,1.0,CATERPILLAR INC,4,"56,420.00","63,120.00",LEX,SO
YT440116,15-OCT-20,1.0,CATERPILLAR INC,4,"56,420.00","63,120.00",LEX,SO
YT442184-GH,17-SEP-20,10.0,WABCO-KANSAS CITY SERVICE CENTER,1,147.24,"1,472.36",LEX,SO
YT442390,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,21-AUG-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,21-AUG-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,21-AUG-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,04-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,08-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,09-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,10-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,11-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,14-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,15-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,16-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,17-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,18-SEP-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,21-SEP-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,22-SEP-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,24-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,29-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,30-SEP-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,01-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,02-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,05-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,06-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,06-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,07-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,12-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,14-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,16-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,21-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,22-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,23-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,26-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,27-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,28-OCT-20,2.0,CUMMINS POWER GENERATION,4,"51,773.00","103,546.00",LEX,SO
YT442390,29-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,30-OCT-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,02-NOV-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,03-NOV-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442390,04-NOV-20,1.0,CUMMINS POWER GENERATION,4,"51,773.00","51,773.00",LEX,SO
YT442393,02-SEP-20,1.0,CUMMINS POWER GENERATION,4,"53,316.00","53,316.00",LEX,SO
YT442393,23-SEP-20,1.0,CUMMINS POWER GENERATION,4,"53,316.00","53,316.00",LEX,SO
YT442393,05-NOV-20,1.0,CUMMINS POWER GENERATION,4,"53,316.00","53,316.00",LEX,SO
YT443021,24-AUG-20,1.0,KOHLER CO,4,"45,380.00","45,380.00",LEX,SO
YT443021,14-SEP-20,1.0,KOHLER CO,4,"45,380.00","45,380.00",LEX,SO
YT443021,25-SEP-20,1.0,KOHLER CO,4,"45,380.00","45,380.00",LEX,SO
YT443024,04-SEP-20,2.0,LUREYE ELECTROMECANICA SA,3,"19,650.00","39,300.00",LEX,SO
YT443084-800,25-SEP-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443084-800,25-SEP-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","9,842.00",LEX,SO
YT443084-800,02-OCT-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443084-800,23-OCT-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443084-800,23-OCT-20,3.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","14,763.00",LEX,SO
YT443084-800,10-NOV-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443084-800,20-NOV-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443084-800,02-DEC-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443084-800,22-DEC-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443085-800,04-SEP-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","4,921.00",LEX,SO
YT443085-800,25-SEP-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","4,921.00",LEX,SO
YT443085-800,25-SEP-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443085-800,02-OCT-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443085-800,02-OCT-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","9,842.00",LEX,SO
YT443085-800,16-OCT-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","4,921.00",LEX,SO
YT443085-800,23-OCT-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443085-800,10-NOV-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443085-800,20-NOV-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT443085-800,02-DEC-20,1.0,PROGRESS RAIL MANUFACTURING,9,"4,928.00","4,928.00",LEX,SO
YT443085-800,22-DEC-20,15.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"4,536.00","73,815.00",LEX,SO
YT445255-800,28-AUG-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"7,204.24","15,190.48",LEX,SO
YT445255-800,04-SEP-20,6.0,PROGRESS RAIL SERVICES CORP,9,"7,204.24","45,571.44",LEX,SO
YT445255-800,13-NOV-20,2.0,PROGRESS RAIL SERVICES CORP,9,"7,204.24","15,190.48",LEX,SO
YT445256-800,28-AUG-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,9,"7,162.24","15,106.48",LEX,SO
YT445256-800,04-SEP-20,6.0,PROGRESS RAIL SERVICES CORP,9,"7,162.00","45,318.00",LEX,SO
YT445256-800,13-NOV-20,4.0,PROGRESS RAIL SERVICES CORP,9,"7,162.00","30,212.00",LEX,SO
YT445516,21-AUG-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,21-AUG-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,24-AUG-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,02-SEP-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,04-SEP-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,10-NOV-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,14-DEC-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT445516,15-DEC-20,1.0,CATERPILLAR INC,4,"46,710.00","52,661.00",LEX,SO
YT446385,18-SEP-20,5.0,VOLVO CONSTRUCTION EQUIPMENT HAULERS LIMITED,5,"2,024.00","10,120.00",LEX,SO
YT446399,18-SEP-20,1.0,C H BULL CO,1,"1,450.80","1,450.80",LEX,SO
YT446565,02-OCT-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,618.00,LEX,SO
YT446565,27-OCT-20,4.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"2,472.00",LEX,SO
YT446565,30-OCT-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,236.00",LEX,SO
YT446565,30-OCT-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,236.00",LEX,SO
YT446565,30-OCT-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,236.00",LEX,SO
YT446565,30-OCT-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,618.00,LEX,SO
YT446565,30-OCT-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,618.00,LEX,SO
YT446565,10-NOV-20,3.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,854.00",LEX,SO
YT446565,18-NOV-20,3.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,854.00",LEX,SO
YT446565,20-NOV-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,618.00,LEX,SO
YT446565,20-NOV-20,3.0,PROGRESS RAIL LOCOMOTIVE INC.,7,592.00,"1,854.00",LEX,SO
YT446580,15-SEP-20,6.0,MOTIVE POWER-BOISE,T,848.00,"5,088.00",LEX,SO
YT446580,03-DEC-20,5.0,MOTIVE POWER-BOISE,T,848.00,"4,240.00",LEX,SO
YT446581,21-AUG-20,9.0,AWC MANUFACTURING INC.,T,584.00,"5,256.00",LEX,SO
YT446584,13-AUG-20,1.0,KOHLER CO,4,"63,528.00","63,528.00",LEX,SO
YT446584,14-AUG-20,1.0,KOHLER CO,4,"63,528.00","63,528.00",LEX,SO
YT446584,18-AUG-20,2.0,KOHLER CO,4,"63,528.00","127,056.00",LEX,SO
YT446584,11-SEP-20,2.0,KOHLER CO,4,"63,528.00","127,056.00",LEX,SO
YT446584,18-SEP-20,2.0,KOHLER CO,4,"63,528.00","127,056.00",LEX,SO
YT446584,30-SEP-20,4.0,KOHLER CO,4,"63,528.00","254,112.00",LEX,SO
YT446584,02-OCT-20,2.0,KOHLER CO,4,"63,528.00","127,056.00",LEX,SO
YT446599-AB,28-AUG-20,1.0,YOUNG TOUCHSTONE (LEX),IP,0.00,0.00,LEX,SO
YT446682-AL,28-AUG-20,2.0,YOUNG TOUCHSTONE (LEX),PHANTOM,0.00,0.00,LEX,SO
YT446936,25-SEP-20,6.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,10,"11,504.00","69,024.00",LEX,SO
YT446936,09-NOV-20,11.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,10,"12,333.00","135,663.00",LEX,SO
YT447825,28-AUG-20,4.0,BEARWARD ENGINEERING LTD,5,"31,969.00","127,876.00",LEX,SO
YT447825,04-SEP-20,4.0,BEARWARD ENGINEERING LTD,5,"31,969.00","127,876.00",LEX,SO
YT447825,11-SEP-20,4.0,BEARWARD ENGINEERING LTD,5,"31,969.00","127,876.00",LEX,SO
YT447825,18-SEP-20,4.0,BEARWARD ENGINEERING LTD,5,"31,969.00","127,876.00",LEX,SO
YT447825,25-SEP-20,4.0,BEARWARD ENGINEERING LTD,5,"31,969.00","127,876.00",LEX,SO
YT448212,30-OCT-20,1.0,KOHLER CO,5,"43,853.00","43,853.00",LEX,SO
YT448212,09-NOV-20,2.0,KOHLER CO,5,"43,853.00","87,706.00",LEX,SO
YT448212,20-NOV-20,5.0,KOHLER CO,5,"43,853.00","219,265.00",LEX,SO
YT448279,27-AUG-20,1.0,DEHN ENGINEERING SALES CO,4,"6,877.66","6,877.66",LEX,SO
YT448281,05-AUG-20,4.0,DEHN ENGINEERING SALES CO,4,"64,479.13","257,916.52",LEX,SO
YT448315,13-NOV-20,1.0,YOUNG TOUCHSTONE,4,0.00,0.00,LEX,SO
YT448795,09-OCT-20,1.0,KOHLER CO,4,"63,470.00","63,470.00",LEX,SO
YT448795,26-OCT-20,3.0,KOHLER CO,4,"63,470.00","190,410.00",LEX,SO
YT448795,30-OCT-20,1.0,KOHLER CO,4,"63,470.00","63,470.00",LEX,SO
YT448795,12-NOV-20,1.0,KOHLER CO,4,"63,470.00","63,470.00",LEX,SO
YT448902,24-AUG-20,2.0,TOROMONT CAT,4,"14,640.00","29,280.00",LEX,SO
YT448902,20-NOV-20,2.0,TOROMONT CAT,4,"14,640.00","29,280.00",LEX,SO
YT448905,28-AUG-20,4.0,DEHN ENGINEERING SALES CO,4,"21,585.92","86,343.68",LEX,SO
YT448906,30-SEP-20,1.0,KOHLER CO,4,"18,442.00","18,442.00",LEX,SO
YT448907,30-SEP-20,1.0,KOHLER CO,10,"4,406.00","4,406.00",LEX,SO
YT448908,24-SEP-20,1.0,CATERPILLAR INC,5,"78,919.00","86,278.00",LEX,SO
YT448910,21-AUG-20,1.0,DEHN ENGINEERING SALES CO,4,"30,144.40","30,144.40",LEX,SO
YT448911,30-SEP-20,1.0,PRO DYNE CORP,3,"9,027.20","9,027.20",LEX,SO
YT449138,13-NOV-20,2.0,YOUNG TOUCHSTONE,GM,0.00,0.00,LEX,SO
YT50692-82.50-816,15-SEP-20,6.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",1,20.00,120.00,LEX,SO
YT50972-246.00,28-AUG-20,2.0,YOUNG TOUCHSTONE (LEX),DU,0.00,0.00,LEX,SO
YTEXPCRT,28-AUG-20,2.0,C H BULL CO,IP,775.62,"1,551.24",LEX,SO
YTEXPCRT,04-SEP-20,2.0,LUREYE ELECTROMECANICA SA,IP,"1,450.00","2,900.00",LEX,SO
YTEXPCRT,08-SEP-20,1.0,PRO DYNE CORP,IP,239.94,239.94,LEX,SO
YTEXPCRT,18-SEP-20,2.0,C H BULL CO,IP,775.62,"1,551.24",LEX,SO
YTEXPCRT,30-SEP-20,1.0,PRO DYNE CORP,IP,"1,026.72","1,026.72",LEX,SO
YTM06950,18-SEP-20,25.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",FS,3.00,75.00,LEX,SO
YTNAFTA,24-AUG-20,1.0,TOROMONT CAT,PHANTOM,50.00,50.00,LEX,SO
YTNAFTA,20-NOV-20,1.0,TOROMONT CAT,PHANTOM,50.00,50.00,LEX,SO
YTPHOTO,30-SEP-20,2.0,PRO DYNE CORP,PHANTOM,20.00,40.00,LEX,SO
,,,,,,,LEX,SO
,,,,,,,LEX,SO
,,,,,,,LEX,SO
,,,,,,,LEX,SO
,,,,,,,LEX,SO
